4049,1.0,0.0,1.0,0.8823529411764705,0.8983050847457628,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-1.0687915301033493,0.0,1
5192,0.0,0.0,0.6666666666666665,0.5882352941176471,0.5593220338983051,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,0.15512122576503498,1.0,0
8085,0.0,0.0,1.0,0.823529411764706,0.847457627118644,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,1.9613795670869247,1.0,0
11093,0.0,1.0,0.0,0.17647058823529405,0.1694915254237288,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,2.553595416700659,2.0,0
10262,0.0,1.0,1.0,0.823529411764706,0.847457627118644,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,2.020601152048298,1.0,0
9646,0.0,0.0,0.6666666666666665,0.6470588235294118,0.6355932203389831,1.0802680506962121,1.0751309066699692,-0.36728927026304103,1.0,-0.48644594464984386,1.0,0
12723,0.0,0.0,0.6666666666666665,0.7058823529411765,0.7118644067796611,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,2.385800925976768,2.0,0
6838,1.0,0.0,1.0,0.9999999999999999,0.9745762711864407,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.14525096160480608,1.0,0
9450,0.0,0.0,0.6666666666666665,0.7647058823529412,0.7372881355932204,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.29330492400823965,1.0,0
18308,0.0,1.0,0.0,0.05882352941176472,0.0423728813559322,-0.6707585407480239,-0.5905731876060354,-0.3641176152465552,0.0,-0.9306078318601446,0.0,1
10844,0.0,1.0,0.6666666666666665,0.7058823529411765,0.6864406779661016,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,0.20447254656617952,1.0,0
17024,0.0,1.0,0.0,0.0,0.016949152542372947,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,1.2408502833902146,1.0,0
14360,0.0,0.0,0.0,0.17647058823529405,0.19491525423728817,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,1.0,-0.5456675296112173,1.0,0
13587,0.0,0.0,1.0,0.8823529411764705,0.8983050847457628,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.1748617540854928,1.0,0
8016,0.0,1.0,1.0,0.823529411764706,0.8220338983050848,-0.6707585407480239,-1.8221914897422595,2.3913600842748473,0.0,-0.900997039379458,0.0,1
9663,0.0,1.0,1.0,0.823529411764706,0.847457627118644,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,-0.21994881232366342,1.0,0
12734,0.0,0.0,0.0,0.11764705882352944,0.09322033898305082,-0.6707585407480239,-0.5905731876060354,-0.36728927026304103,2.0,2.129174057810816,2.0,0
3807,0.0,0.0,0.0,0.17647058823529405,0.14406779661016955,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-0.9799591526612892,0.0,1
14153,0.0,0.0,0.0,0.0,0.016949152542372947,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.1508569632020611,1.0,0
17234,0.0,1.0,0.0,0.05882352941176472,0.0423728813559322,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,1.2803313400311302,1.0,0
6916,0.0,0.0,0.0,0.05882352941176472,0.06779661016949157,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.5598020563344202,1.0,0
7711,0.0,0.0,0.33333333333333326,0.3529411764705882,0.3305084745762712,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,2.8521709075475834,2.0,0
10493,0.0,0.0,0.6666666666666665,0.7647058823529412,0.7372881355932204,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,2.8521709075475834,3.0,0
35185,0.0,1.0,0.0,0.0,0.0,-0.6707585407480239,-0.5905731876060354,-0.36728927026304103,1.0,-0.5259270012907595,1.0,0
14714,0.0,1.0,1.0,0.823529411764706,0.8220338983050848,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.579542584654878,1.0,0
16108,0.0,0.0,1.0,0.8823529411764705,0.8983050847457628,1.0802680506962121,1.0751309066699692,-0.36728927026304103,1.0,-0.5061864729703017,1.0,0
4777,1.0,0.0,0.0,0.05882352941176472,0.06779661016949157,-0.6707585407480239,-0.5905731876060354,2.3913600842748473,0.0,-0.900997039379458,0.0,1
8266,0.0,0.0,1.0,0.823529411764706,0.8220338983050848,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.3482622464066392,1.0,0
2575,0.0,0.0,0.0,0.23529411764705876,0.22033898305084743,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-1.0885320584238072,0.0,1
3543,0.0,0.0,0.6666666666666665,0.7058823529411765,0.6864406779661016,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-0.9700888885010602,0.0,1
14781,0.0,1.0,0.6666666666666665,0.5882352941176471,0.5847457627118644,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,0.14525096160480608,1.0,0
18192,0.0,0.0,0.0,0.0,0.016949152542372947,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.26369413152755294,1.0,0
12557,0.0,1.0,0.0,0.17647058823529405,0.1694915254237288,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.046548320002517025,1.0,0
12214,1.0,0.0,0.0,0.0,0.016949152542372947,1.0802680506962121,1.0751309066699692,-0.36728927026304103,1.0,-0.6344999070532774,1.0,0
6442,1.0,0.0,0.6666666666666665,0.5882352941176471,0.5847457627118644,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.1409866990418322,1.0,0
9555,0.0,0.0,0.6666666666666665,0.5882352941176471,0.5847457627118644,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,1.9909903595676115,1.0,0
12692,0.0,1.0,1.0,0.823529411764706,0.8220338983050848,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,0.7374668112185404,1.0,0
5048,0.0,0.0,0.0,0.17647058823529405,0.19491525423728817,-0.6707585407480239,-0.5905731876060354,2.3913600842748473,0.0,-0.900997039379458,0.0,1
9663,0.0,1.0,0.6666666666666665,0.6470588235294118,0.6355932203389831,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,-0.3581325105668681,1.0,0
5678,0.0,1.0,1.0,0.7647058823529412,0.7796610169491525,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-1.078661794263578,0.0,1
11245,0.0,1.0,0.0,0.17647058823529405,0.14406779661016955,-0.6707585407480239,-0.5905731876060354,-0.36728927026304103,2.0,-0.41735409552824154,2.0,0
3919,0.0,0.0,0.33333333333333326,0.2941176470588235,0.2796610169491526,-0.6707585407480239,-1.8221914897422595,2.3913600842748473,0.0,-0.900997039379458,0.0,1
9663,0.0,1.0,0.6666666666666665,0.7058823529411765,0.7118644067796611,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,0.1946022824059506,1.0,0
5092,0.0,0.0,0.0,0.17647058823529405,0.1694915254237288,-0.6707585407480239,-0.5905731876060354,-0.36728927026304103,2.0,1.2507205475504435,1.0,0
13376,0.0,1.0,1.0,0.823529411764706,0.847457627118644,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,1.3592934533129615,2.0,0
11281,0.0,0.0,0.6666666666666665,0.5882352941176471,0.5847457627118644,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,1.9120282462857803,2.0,0
6015,1.0,0.0,1.0,0.823529411764706,0.7966101694915255,1.0802680506962121,1.0751309066699692,-0.36728927026304103,1.0,-0.8615159827385422,0.0,1
7398,0.0,0.0,0.0,0.05882352941176472,0.06779661016949157,-0.6707585407480239,-0.5905731876060354,-0.3641176152465552,0.0,-0.9306078318601446,0.0,1
13355,0.0,0.0,0.0,0.0,0.016949152542372947,-0.6707585407480239,-0.5905731876060354,-0.36728927026304103,2.0,0.579542584654878,2.0,0
2227,1.0,0.0,0.0,0.17647058823529405,0.14406779661016955,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-1.0687915301033493,0.0,1
5298,1.0,0.0,1.0,0.9999999999999999,0.9745762711864407,1.0802680506962121,1.0751309066699692,-0.36728927026304103,1.0,-0.6147593787328196,1.0,0
4160,0.0,1.0,0.0,0.17647058823529405,0.14406779661016955,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-1.0687915301033493,0.0,1
7363,0.0,0.0,0.0,0.17647058823529405,0.1694915254237288,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.22981907648389233,1.0,0
3383,0.0,0.0,0.33333333333333326,0.2941176470588235,0.30508474576271194,-0.6707585407480239,-1.8221914897422595,3.0962711615379725,0.0,-0.9108673035396868,0.0,1
9315,0.0,0.0,0.6666666666666665,0.7647058823529412,0.7372881355932204,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.21434281072640843,1.0,0
12373,0.0,1.0,0.6666666666666665,0.5882352941176471,0.5847457627118644,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.022543529119085318,1.0,0
6015,1.0,0.0,0.6666666666666665,0.6470588235294118,0.6355932203389831,1.0802680506962121,1.0751309066699692,-0.36728927026304103,1.0,-0.8615159827385422,0.0,1
14781,0.0,1.0,0.6666666666666665,0.5882352941176471,0.5593220338983051,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,-0.08176511408045875,1.0,0
5118,0.0,0.0,0.0,0.05882352941176472,0.06779661016949157,-0.6707585407480239,-0.5905731876060354,-0.36728927026304103,1.0,-0.6048891145725908,1.0,0
14151,0.0,1.0,0.6666666666666665,0.6470588235294118,0.6355932203389831,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,1.7541040197221176,1.0,0
5613,0.0,0.0,0.33333333333333326,0.47058823529411764,0.4576271186440678,-0.6707585407480239,-1.8221914897422595,-0.36728925843770066,0.0,-0.9404780960203736,0.0,1
14388,0.0,1.0,0.6666666666666665,0.6470588235294118,0.6355932203389831,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,1.0,-0.5950188504123618,1.0,0
10943,0.0,0.0,0.0,0.11764705882352944,0.09322033898305082,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,2.0,1.408644774114106,1.0,0
15544,0.0,1.0,0.6666666666666665,0.7647058823529412,0.7372881355932204,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.40748383136801264,2.0,0
6442,1.0,0.0,0.6666666666666665,0.6470588235294118,0.6355932203389831,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.1409866990418322,1.0,0
4937,0.0,0.0,0.0,0.0,0.016949152542372947,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-1.0885320584238072,0.0,1
8016,0.0,1.0,1.0,0.823529411764706,0.8220338983050848,-0.6707585407480239,-1.8221914897422595,-0.3641176152465552,1.0,-0.891126775219229,0.0,1
7198,0.0,0.0,1.0,0.823529411764706,0.847457627118644,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.23408333904686623,1.0,0
11467,0.0,1.0,0.6666666666666665,0.5294117647058824,0.5169491525423728,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,-0.11137590656114547,1.0,0
4483,0.0,0.0,1.0,0.7647058823529412,0.7796610169491525,-0.6707585407480239,-1.8221914897422595,2.3913600842748473,0.0,-0.9207375676999158,0.0,1
9663,0.0,1.0,0.6666666666666665,0.5294117647058824,0.5169491525423728,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,1.7047526989209731,1.0,0
10368,0.0,1.0,1.0,0.823529411764706,0.7966101694915255,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.776947867859456,2.0,0
12029,0.0,0.0,0.6666666666666665,0.7647058823529412,0.7372881355932204,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.1508569632020611,1.0,0
4632,0.0,0.0,0.33333333333333326,0.3529411764705882,0.3305084745762712,-0.6707585407480239,-1.8221914897422595,2.3913600842748473,0.0,-0.900997039379458,0.0,1
12475,1.0,0.0,0.0,0.0,0.0,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-1.078661794263578,0.0,1
6513,0.0,0.0,0.6666666666666665,0.6470588235294118,0.6355932203389831,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.569672320494649,1.0,0
7662,0.0,0.0,0.6666666666666665,0.7058823529411765,0.7118644067796611,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,0.08602937664343265,1.0,0
4030,0.0,1.0,0.6666666666666665,0.5882352941176471,0.5593220338983051,-0.6707585407480239,-1.8221914897422595,2.3913600842748473,0.0,-0.900997039379458,0.0,1
4174,0.0,0.0,0.33333333333333326,0.4117647058823529,0.3813559322033898,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,0.0,-0.9503483601806024,0.0,1
10844,0.0,1.0,0.6666666666666665,0.7058823529411765,0.7118644067796611,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,1.9021579821255512,1.0,0
11543,0.0,1.0,0.0,0.17647058823529405,0.1694915254237288,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,1.4481258307550215,2.0,0
10262,0.0,1.0,1.0,0.8823529411764705,0.8728813559322035,1.0802680506962121,1.0751309066699692,-0.36728927026304103,1.0,-0.5357972654509884,1.0,0
4082,0.0,0.0,0.0,0.17647058823529405,0.1694915254237288,-0.2786336798472002,-0.30113120964977913,-0.36728925843770066,0.0,-0.9404780960203736,0.0,1
10844,0.0,1.0,0.6666666666666665,0.6470588235294118,0.6610169491525424,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,1.8626769254846356,1.0,0
7832,0.0,1.0,0.0,0.17647058823529405,0.1694915254237288,-0.6707585407480239,-0.5905731876060354,-0.36728927026304103,1.0,-0.5061864729703017,1.0,0
4423,1.0,0.0,0.33333333333333326,0.4117647058823529,0.3813559322033898,-0.6707585407480239,-1.8221914897422595,3.0962711615379725,0.0,-0.9108673035396868,0.0,1
6171,1.0,0.0,0.33333333333333326,0.4117647058823529,0.3813559322033898,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.06628884832297484,1.0,0
15353,0.0,0.0,0.0,0.05882352941176472,0.0423728813559322,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.14525096160480608,1.0,0
26890,0.0,1.0,0.0,0.0,0.0,-0.6707585407480239,-0.5905731876060354,-0.36728927026304103,1.0,-0.6048891145725908,1.0,0
11150,0.0,1.0,1.0,0.9999999999999999,1.0,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,1.4974771515561662,2.0,0
6934,0.0,0.0,0.6666666666666665,0.7058823529411765,0.7118644067796611,1.0802680506962121,1.0751309066699692,-0.3641176152465552,1.0,-0.891126775219229,0.0,1
10262,0.0,1.0,1.0,0.7647058823529412,0.7796610169491525,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,1.4283853024345639,1.0,0
7295,1.0,0.0,0.0,0.05882352941176472,0.0423728813559322,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-0.9700888885010602,0.0,1
11410,0.0,0.0,1.0,0.823529411764706,0.7966101694915255,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.39200756561052874,1.0,0
10953,0.0,1.0,0.6666666666666665,0.5882352941176471,0.5593220338983051,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,1.615920321478913,1.0,0
13381,0.0,0.0,1.0,0.9999999999999999,0.9745762711864407,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,1.4777366232357083,2.0,0
14714,0.0,1.0,1.0,0.823529411764706,0.8220338983050848,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,1.507347415716395,1.0,0
3850,1.0,0.0,1.0,0.8823529411764705,0.8728813559322035,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-0.9700888885010602,0.0,1
12242,0.0,1.0,0.0,0.23529411764705876,0.22033898305084743,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,1.0533152643458654,1.0,0
2050,0.0,0.0,0.33333333333333326,0.2941176470588235,0.2796610169491526,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-1.0885320584238072,0.0,1
10262,0.0,1.0,1.0,0.8823529411764705,0.8728813559322035,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.3581325105668681,1.0,0
5883,1.0,0.0,1.0,0.823529411764706,0.8220338983050848,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.5203209996935045,1.0,0
10877,0.0,0.0,1.0,0.823529411764706,0.847457627118644,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.42161835809121545,1.0,0
4823,1.0,0.0,0.6666666666666665,0.5882352941176471,0.5593220338983051,-0.6707585407480239,-1.8221914897422595,3.0962711615379725,0.0,-0.9108673035396868,0.0,1
8016,0.0,1.0,1.0,0.9411764705882352,0.923728813559322,-0.6707585407480239,-1.8221914897422595,-0.3641176152465552,1.0,-0.891126775219229,0.0,1
8066,0.0,1.0,0.6666666666666665,0.5882352941176471,0.5593220338983051,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,1.9712498312471536,1.0,0
4226,1.0,0.0,0.6666666666666665,0.7058823529411765,0.7118644067796611,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,1.0,-0.7726836052964822,1.0,0
8728,0.0,1.0,0.0,0.17647058823529405,0.1694915254237288,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,1.9120282462857803,2.0,0
4622,0.0,0.0,0.0,0.05882352941176472,0.06779661016949157,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,0.0,-0.9503483601806024,0.0,1
4668,0.0,0.0,1.0,0.7647058823529412,0.7796610169491525,-0.6707585407480239,-1.8221914897422595,3.0962711615379725,0.0,-0.9108673035396868,0.0,1
4082,0.0,0.0,0.0,0.11764705882352944,0.09322033898305082,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,0.0,-0.9503483601806024,0.0,1
22096,0.0,0.0,0.0,0.0,0.016949152542372947,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,1.2704610758709014,2.0,0
11410,0.0,0.0,1.0,0.7647058823529412,0.7796610169491525,1.0802680506962121,1.0751309066699692,-0.36728927026304103,1.0,-0.575278322091904,1.0,0
7185,0.0,0.0,0.0,0.05882352941176472,0.0423728813559322,1.0802680506962121,1.0751309066699692,-0.36728927026304103,1.0,-0.5061864729703017,1.0,0
12537,0.0,0.0,0.33333333333333326,0.3529411764705882,0.3305084745762712,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.29891092560549465,1.0,0
13243,0.0,0.0,0.6666666666666665,0.6470588235294118,0.6610169491525424,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,0.569672320494649,2.0,0
4423,1.0,0.0,0.33333333333333326,0.4117647058823529,0.43220338983050854,-0.6707585407480239,-1.8221914897422595,-0.3641176152465552,1.0,-0.891126775219229,0.0,1
13014,0.0,1.0,1.0,0.823529411764706,0.847457627118644,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.1903380198429767,2.0,0
8738,1.0,0.0,0.0,0.0,0.016949152542372947,-0.6707585407480239,-0.5905731876060354,-0.36728927026304103,1.0,-0.6641106995339642,1.0,0
19266,0.0,1.0,0.0,0.0,0.016949152542372947,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,1.4481258307550215,2.0,0
13377,0.0,0.0,1.0,0.9999999999999999,1.0,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.29891092560549465,1.0,0
12284,0.0,1.0,0.0,0.17647058823529405,0.14406779661016955,-0.6707585407480239,-0.5905731876060354,-0.36728927026304103,1.0,-0.6937214920146509,1.0,0
4804,1.0,0.0,0.6666666666666665,0.6470588235294118,0.6610169491525424,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,0.0,-0.9503483601806024,0.0,1
3257,0.0,0.0,1.0,0.823529411764706,0.8220338983050848,-0.6707585407480239,-1.8221914897422595,2.3913600842748473,0.0,-0.900997039379458,0.0,1
3419,0.0,0.0,0.33333333333333326,0.2941176470588235,0.30508474576271194,-0.6707585407480239,-1.8221914897422595,2.3913600842748473,0.0,-0.9207375676999158,0.0,1
5224,1.0,0.0,0.6666666666666665,0.6470588235294118,0.6610169491525424,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,0.0,-0.9503483601806024,0.0,1
4804,1.0,0.0,0.33333333333333326,0.47058823529411764,0.48305084745762716,-0.2786336798472002,-0.30113120964977913,2.3913600842748473,0.0,-0.9207375676999158,0.0,1
3943,1.0,0.0,0.6666666666666665,0.5294117647058824,0.5338983050847457,-0.6707585407480239,-1.8221914897422595,-0.3641176152465552,1.0,-0.891126775219229,0.0,1
11707,0.0,0.0,0.0,0.11764705882352944,0.09322033898305082,-0.6707585407480239,-0.5905731876060354,-0.36728927026304103,2.0,1.2507205475504435,1.0,0
4812,0.0,0.0,0.33333333333333326,0.47058823529411764,0.4576271186440678,1.0802680506962121,1.0751309066699692,-0.36728927026304103,1.0,-0.7134620203351087,1.0,0
8452,0.0,0.0,1.0,0.8823529411764705,0.8728813559322035,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,0.46109941473213106,1.0,0
11491,0.0,0.0,0.6666666666666665,0.6470588235294118,0.6355932203389831,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,1.5369582081970818,2.0,0
4804,1.0,0.0,1.0,0.8823529411764705,0.8983050847457628,-0.2786336798472002,-0.30113120964977913,-0.3641176152465552,0.0,-0.9306078318601446,0.0,1
6092,0.0,0.0,0.0,0.0,0.016949152542372947,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-1.0687915301033493,0.0,1
5228,0.0,0.0,1.0,0.823529411764706,0.847457627118644,-0.6707585407480239,-1.8221914897422595,3.0962711615379725,0.0,-0.9108673035396868,0.0,1
3100,0.0,0.0,0.0,0.17647058823529405,0.14406779661016955,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-1.0885320584238072,0.0,1
7618,0.0,0.0,0.0,0.17647058823529405,0.1694915254237288,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.29891092560549465,1.0,0
5964,0.0,0.0,0.0,0.0,0.0,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,0.0,-0.9503483601806024,0.0,1
10671,0.0,0.0,0.6666666666666665,0.6470588235294118,0.6355932203389831,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.9743531510640342,1.0,0
12395,0.0,0.0,0.0,0.05882352941176472,0.0423728813559322,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,2.0,0.43148862225144435,1.0,0
6093,0.0,0.0,0.33333333333333326,0.47058823529411764,0.4576271186440678,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.1804677556827478,1.0,0
4423,1.0,0.0,0.33333333333333326,0.2941176470588235,0.30508474576271194,-0.6707585407480239,-1.8221914897422595,2.3913600842748473,0.0,-0.9207375676999158,0.0,1
8040,0.0,1.0,0.6666666666666665,0.7058823529411765,0.6864406779661016,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-1.078661794263578,0.0,1
4823,1.0,0.0,0.33333333333333326,0.2941176470588235,0.2796610169491526,-0.6707585407480239,-1.8221914897422595,3.0962711615379725,0.0,-0.9108673035396868,0.0,1
3841,0.0,0.0,0.33333333333333326,0.47058823529411764,0.48305084745762716,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,0.0,-0.9503483601806024,0.0,1
3384,1.0,0.0,0.0,0.17647058823529405,0.1694915254237288,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-0.9700888885010602,0.0,1
12898,0.0,1.0,0.6666666666666665,0.7647058823529412,0.7372881355932204,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,1.9515093029266959,1.0,0
10262,0.0,1.0,1.0,0.9999999999999999,1.0,1.0802680506962121,1.0751309066699692,-0.36728927026304103,1.0,-0.5950188504123618,1.0,0
7229,0.0,1.0,1.0,0.8823529411764705,0.8983050847457628,-0.6707585407480239,-1.8221914897422595,2.3913600842748473,0.0,-0.900997039379458,0.0,1
4668,0.0,0.0,1.0,0.823529411764706,0.847457627118644,-0.6707585407480239,-1.8221914897422595,3.0962711615379725,0.0,-0.9108673035396868,0.0,1
8040,0.0,1.0,0.6666666666666665,0.5294117647058824,0.5169491525423728,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-1.078661794263578,0.0,1
13014,0.0,1.0,1.0,0.8823529411764705,0.8728813559322035,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,1.9416390387664668,2.0,0
14815,0.0,1.0,0.0,0.05882352941176472,0.0423728813559322,-0.6707585407480239,-0.5905731876060354,-0.36728927026304103,2.0,0.30317518816846856,1.0,0
4107,0.0,0.0,1.0,0.8823529411764705,0.8983050847457628,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,0.0,-0.9503483601806024,0.0,1
14571,0.0,1.0,1.0,0.823529411764706,0.8220338983050848,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,1.8133256046834911,1.0,0
15554,0.0,1.0,0.6666666666666665,0.5882352941176471,0.5593220338983051,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.38213730145029984,1.0,0
2754,1.0,0.0,1.0,0.8823529411764705,0.8983050847457628,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-1.0687915301033493,0.0,1
5636,1.0,0.0,1.0,0.823529411764706,0.847457627118644,1.0802680506962121,1.0751309066699692,-0.36728927026304103,1.0,-0.6048891145725908,1.0,0
4823,1.0,0.0,0.6666666666666665,0.6470588235294118,0.6610169491525424,-0.6707585407480239,-1.8221914897422595,-0.3641176152465552,1.0,-0.891126775219229,0.0,1
14571,0.0,1.0,1.0,0.823529411764706,0.8220338983050848,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,0.10576990496389045,1.0,0
5198,0.0,1.0,0.33333333333333326,0.4117647058823529,0.43220338983050854,-0.6707585407480239,-1.8221914897422595,-0.3641176152465552,1.0,-0.891126775219229,0.0,1
13029,0.0,1.0,0.6666666666666665,0.7647058823529412,0.7372881355932204,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.9743531510640342,2.0,0
12819,0.0,1.0,1.0,0.9999999999999999,1.0,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,1.5764392648379975,2.0,0
3543,0.0,0.0,1.0,0.9999999999999999,1.0,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-0.9799591526612892,0.0,1
8273,0.0,0.0,0.6666666666666665,0.7058823529411765,0.7118644067796611,-0.6707585407480239,-1.8221914897422595,2.3913600842748473,0.0,-0.9207375676999158,0.0,1
16704,0.0,1.0,0.6666666666666665,0.5882352941176471,0.5847457627118644,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,1.4974771515561662,2.0,0
5647,1.0,0.0,0.0,0.05882352941176472,0.06779661016949157,1.0802680506962121,1.0751309066699692,-0.36728927026304103,1.0,-0.6147593787328196,1.0,0
3597,1.0,0.0,0.6666666666666665,0.5882352941176471,0.5593220338983051,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-0.9700888885010602,0.0,1
7198,0.0,0.0,0.6666666666666665,0.7647058823529412,0.7372881355932204,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.23968934064412123,1.0,0
